cellphone_id,internal memory,RAM,performance,main camera,selfie camera,battery size,screen size,weight,price,release date,Apple,Asus,Samsung,Google,OnePlus,Oppo,Vivo,Xiaomi,Sony,Motorola,iOS,Android,user_id,age,gender,rating
3,256,6,794,12,12,3065,61,204,999,2021,True,False,False,False,False,False,False,False,False,False,True,False,24,57,0,10
21,128,8,1100,50,16,4800,67,204,649,2022,False,False,False,False,True,False,False,False,False,False,False,True,24,57,0,8
22,256,12,1011,50,32,5000,67,218,987,2022,False,False,False,False,False,True,False,False,False,False,False,True,24,57,0,7
6,128,8,676,64,12,4000,59,169,599,2021,False,True,False,False,False,False,False,False,False,False,False,True,24,57,0,7
18,128,6,380,64,16,4500,64,173,299,2022,False,False,False,False,True,False,False,False,False,False,False,True,24,57,0,8
10,128,8,881,50,10,3700,61,167,528,2022,False,False,True,False,False,False,False,False,False,False,False,True,24,57,0,9
23,256,8,981,50,32,4700,67,215,872,2022,False,False,False,False,False,False,True,False,False,False,False,True,24,57,0,7
15,128,8,676,50,8,4614,64,207,499,2021,False,False,False,True,False,False,False,False,False,False,False,True,24,57,0,10
2,128,4,775,12,12,3240,61,174,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,25,27,0,9
5,64,3,422,12,7,2942,61,194,236,2018,True,False,False,False,False,False,False,False,False,False,True,False,25,27,0,6
14,256,12,635,12,4,4400,76,271,1799,2021,False,False,True,False,False,False,False,False,False,False,False,True,25,27,0,2
30,32,3,142,13,5,5000,65,204,159,2021,False,False,False,False,False,False,False,False,False,True,False,True,25,27,0,5
12,128,8,968,108,40,5000,68,228,840,2022,False,False,True,False,False,False,False,False,False,False,False,True,25,27,0,3
32,64,4,135,50,8,5000,65,203,189,2022,False,False,False,False,False,False,False,False,False,True,False,True,25,27,0,9
8,64,4,220,48,13,5000,65,205,199,2021,False,False,True,False,False,False,False,False,False,False,False,True,25,27,0,10
13,128,8,596,12,10,3300,67,183,899,2021,False,False,True,False,False,False,False,False,False,False,False,True,25,27,0,1
16,128,6,688,12,8,4410,61,178,449,2021,False,False,False,True,False,False,False,False,False,False,False,True,25,27,0,9
20,128,8,886,48,32,5000,67,201,780,2022,False,False,False,False,True,False,False,False,False,False,False,True,25,27,0,5
20,128,8,886,48,32,5000,67,201,780,2022,False,False,False,False,True,False,False,False,False,False,False,True,26,28,0,6
32,64,4,135,50,8,5000,65,203,189,2022,False,False,False,False,False,False,False,False,False,True,False,True,26,28,0,9
3,256,6,794,12,12,3065,61,204,999,2021,True,False,False,False,False,False,False,False,False,False,True,False,26,28,0,10
15,128,8,676,50,8,4614,64,207,499,2021,False,False,False,True,False,False,False,False,False,False,False,True,26,28,0,7
23,256,8,981,50,32,4700,67,215,872,2022,False,False,False,False,False,False,True,False,False,False,False,True,26,28,0,6
25,256,8,759,108,16,5000,66,204,435,2021,False,False,False,False,False,False,False,True,False,False,False,True,26,28,0,9
22,256,12,1011,50,32,5000,67,218,987,2022,False,False,False,False,False,True,False,False,False,False,False,True,26,28,0,10
12,128,8,968,108,40,5000,68,228,840,2022,False,False,True,False,False,False,False,False,False,False,False,True,26,28,0,8
18,128,6,380,64,16,4500,64,173,299,2022,False,False,False,False,True,False,False,False,False,False,False,True,26,28,0,5
4,256,6,801,12,12,4352,67,240,1199,2021,True,False,False,False,False,False,False,False,False,False,True,False,26,28,0,9
11,128,8,722,50,10,4500,66,195,899,2022,False,False,True,False,False,False,False,False,False,False,False,True,27,29,0,8
8,64,4,220,48,13,5000,65,205,199,2021,False,False,True,False,False,False,False,False,False,False,False,True,27,29,0,8
19,128,8,604,50,32,4500,64,190,379,2022,False,False,False,False,True,False,False,False,False,False,False,True,27,29,0,6
24,128,4,244,50,13,5000,64,179,174,2022,False,False,False,False,False,False,False,True,False,False,False,True,27,29,0,7
27,128,8,698,64,20,4500,66,195,428,2022,False,False,False,False,False,False,False,True,False,False,False,True,27,29,0,7
18,128,6,380,64,16,4500,64,173,299,2022,False,False,False,False,True,False,False,False,False,False,False,True,27,29,0,6
6,128,8,676,64,12,4000,59,169,599,2021,False,True,False,False,False,False,False,False,False,False,False,True,27,29,0,8
21,128,8,1100,50,16,4800,67,204,649,2022,False,False,False,False,True,False,False,False,False,False,False,True,27,29,0,9
32,64,4,135,50,8,5000,65,203,189,2022,False,False,False,False,False,False,False,False,False,True,False,True,27,29,0,8
4,256,6,801,12,12,4352,67,240,1199,2021,True,False,False,False,False,False,False,False,False,False,True,False,27,29,0,10
28,512,12,682,12,8,4000,65,225,1998,2021,False,False,False,False,False,False,False,False,True,False,False,True,28,33,0,1
31,32,3,102,13,5,4000,65,188,129,2021,False,False,False,False,False,False,False,False,False,True,False,True,28,33,0,1
5,64,3,422,12,7,2942,61,194,236,2018,True,False,False,False,False,False,False,False,False,False,True,False,28,33,0,10
8,64,4,220,48,13,5000,65,205,199,2021,False,False,True,False,False,False,False,False,False,False,False,True,28,33,0,1
14,256,12,635,12,4,4400,76,271,1799,2021,False,False,True,False,False,False,False,False,False,False,False,True,28,33,0,1
17,128,12,719,50,11,5003,67,210,699,2021,False,False,False,True,False,False,False,False,False,False,False,True,28,33,0,1
22,256,12,1011,50,32,5000,67,218,987,2022,False,False,False,False,False,True,False,False,False,False,False,True,28,33,0,1
29,128,6,229,50,16,5000,68,215,500,2022,False,False,False,False,False,False,False,False,False,True,False,True,28,33,0,1
3,256,6,794,12,12,3065,61,204,999,2021,True,False,False,False,False,False,False,False,False,False,True,False,28,33,0,10
25,256,8,759,108,16,5000,66,204,435,2021,False,False,False,False,False,False,False,True,False,False,False,True,28,33,0,1
14,256,12,635,12,4,4400,76,271,1799,2021,False,False,True,False,False,False,False,False,False,False,False,True,29,61,0,5
8,64,4,220,48,13,5000,65,205,199,2021,False,False,True,False,False,False,False,False,False,False,False,True,29,61,0,7
19,128,8,604,50,32,4500,64,190,379,2022,False,False,False,False,True,False,False,False,False,False,False,True,29,61,0,5
10,128,8,881,50,10,3700,61,167,528,2022,False,False,True,False,False,False,False,False,False,False,False,True,29,61,0,9
7,32,3,136,50,8,5000,66,196,154,2022,False,False,True,False,False,False,False,False,False,False,False,True,29,61,0,6
24,128,4,244,50,13,5000,64,179,174,2022,False,False,False,False,False,False,False,True,False,False,False,True,29,61,0,8
2,128,4,775,12,12,3240,61,174,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,29,61,0,6
16,128,6,688,12,8,4410,61,178,449,2021,False,False,False,True,False,False,False,False,False,False,False,True,29,61,0,7
26,128,8,985,50,32,4600,67,204,618,2021,False,False,False,False,False,False,False,True,False,False,False,True,29,61,0,5
5,64,3,422,12,7,2942,61,194,236,2018,True,False,False,False,False,False,False,False,False,False,True,False,29,61,0,4
17,128,12,719,50,11,5003,67,210,699,2021,False,False,False,True,False,False,False,False,False,False,False,True,30,34,1,8
14,256,12,635,12,4,4400,76,271,1799,2021,False,False,True,False,False,False,False,False,False,False,False,True,30,34,1,6
19,128,8,604,50,32,4500,64,190,379,2022,False,False,False,False,True,False,False,False,False,False,False,True,30,34,1,7
15,128,8,676,50,8,4614,64,207,499,2021,False,False,False,True,False,False,False,False,False,False,False,True,30,34,1,6
26,128,8,985,50,32,4600,67,204,618,2021,False,False,False,False,False,False,False,True,False,False,False,True,30,34,1,9
9,128,6,379,64,32,5000,65,189,312,2022,False,False,True,False,False,False,False,False,False,False,False,True,30,34,1,4
0,128,4,723,12,7,2018,47,144,429,2022,True,False,False,False,False,False,False,False,False,False,True,False,30,34,1,4
16,128,6,688,12,8,4410,61,178,449,2021,False,False,False,True,False,False,False,False,False,False,False,True,30,34,1,8
4,256,6,801,12,12,4352,67,240,1199,2021,True,False,False,False,False,False,False,False,False,False,True,False,30,34,1,7
2,128,4,775,12,12,3240,61,174,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,30,34,1,5
12,128,8,968,108,40,5000,68,228,840,2022,False,False,True,False,False,False,False,False,False,False,False,True,32,39,1,1
2,128,4,775,12,12,3240,61,174,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,32,39,1,9
13,128,8,596,12,10,3300,67,183,899,2021,False,False,True,False,False,False,False,False,False,False,False,True,32,39,1,1
26,128,8,985,50,32,4600,67,204,618,2021,False,False,False,False,False,False,False,True,False,False,False,True,32,39,1,9
11,128,8,722,50,10,4500,66,195,899,2022,False,False,True,False,False,False,False,False,False,False,False,True,32,39,1,1
31,32,3,102,13,5,4000,65,188,129,2021,False,False,False,False,False,False,False,False,False,True,False,True,32,39,1,3
20,128,8,886,48,32,5000,67,201,780,2022,False,False,False,False,True,False,False,False,False,False,False,True,32,39,1,2
30,32,3,142,13,5,5000,65,204,159,2021,False,False,False,False,False,False,False,False,False,True,False,True,32,39,1,1
6,128,8,676,64,12,4000,59,169,599,2021,False,True,False,False,False,False,False,False,False,False,False,True,32,39,1,2
10,128,8,881,50,10,3700,61,167,528,2022,False,False,True,False,False,False,False,False,False,False,False,True,32,39,1,8
30,32,3,142,13,5,5000,65,204,159,2021,False,False,False,False,False,False,False,False,False,True,False,True,33,30,0,10
29,128,6,229,50,16,5000,68,215,500,2022,False,False,False,False,False,False,False,False,False,True,False,True,33,30,0,9
13,128,8,596,12,10,3300,67,183,899,2021,False,False,True,False,False,False,False,False,False,False,False,True,33,30,0,8
6,128,8,676,64,12,4000,59,169,599,2021,False,True,False,False,False,False,False,False,False,False,False,True,33,30,0,8
2,128,4,775,12,12,3240,61,174,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,33,30,0,10
19,128,8,604,50,32,4500,64,190,379,2022,False,False,False,False,True,False,False,False,False,False,False,True,33,30,0,10
9,128,6,379,64,32,5000,65,189,312,2022,False,False,True,False,False,False,False,False,False,False,False,True,33,30,0,10
10,128,8,881,50,10,3700,61,167,528,2022,False,False,True,False,False,False,False,False,False,False,False,True,33,30,0,10
25,256,8,759,108,16,5000,66,204,435,2021,False,False,False,False,False,False,False,True,False,False,False,True,33,30,0,10
32,64,4,135,50,8,5000,65,203,189,2022,False,False,False,False,False,False,False,False,False,True,False,True,33,30,0,8
19,128,8,604,50,32,4500,64,190,379,2022,False,False,False,False,True,False,False,False,False,False,False,True,35,41,1,7
12,128,8,968,108,40,5000,68,228,840,2022,False,False,True,False,False,False,False,False,False,False,False,True,35,41,1,2
26,128,8,985,50,32,4600,67,204,618,2021,False,False,False,False,False,False,False,True,False,False,False,True,35,41,1,2
17,128,12,719,50,11,5003,67,210,699,2021,False,False,False,True,False,False,False,False,False,False,False,True,35,41,1,3
23,256,8,981,50,32,4700,67,215,872,2022,False,False,False,False,False,False,True,False,False,False,False,True,35,41,1,2
0,128,4,723,12,7,2018,47,144,429,2022,True,False,False,False,False,False,False,False,False,False,True,False,35,41,1,6
18,128,6,380,64,16,4500,64,173,299,2022,False,False,False,False,True,False,False,False,False,False,False,True,35,41,1,9
27,128,8,698,64,20,4500,66,195,428,2022,False,False,False,False,False,False,False,True,False,False,False,True,35,41,1,7
6,128,8,676,64,12,4000,59,169,599,2021,False,True,False,False,False,False,False,False,False,False,False,True,35,41,1,5
4,256,6,801,12,12,4352,67,240,1199,2021,True,False,False,False,False,False,False,False,False,False,True,False,35,41,1,1
2,128,4,775,12,12,3240,61,174,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,36,42,1,10
26,128,8,985,50,32,4600,67,204,618,2021,False,False,False,False,False,False,False,True,False,False,False,True,36,42,1,1
6,128,8,676,64,12,4000,59,169,599,2021,False,True,False,False,False,False,False,False,False,False,False,True,36,42,1,1
1,128,4,772,12,12,2438,54,141,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,36,42,1,6
5,64,3,422,12,7,2942,61,194,236,2018,True,False,False,False,False,False,False,False,False,False,True,False,36,42,1,6
10,128,8,881,50,10,3700,61,167,528,2022,False,False,True,False,False,False,False,False,False,False,False,True,36,42,1,4
22,256,12,1011,50,32,5000,67,218,987,2022,False,False,False,False,False,True,False,False,False,False,False,True,36,42,1,4
14,256,12,635,12,4,4400,76,271,1799,2021,False,False,True,False,False,False,False,False,False,False,False,True,36,42,1,1
9,128,6,379,64,32,5000,65,189,312,2022,False,False,True,False,False,False,False,False,False,False,False,True,36,42,1,4
17,128,12,719,50,11,5003,67,210,699,2021,False,False,False,True,False,False,False,False,False,False,False,True,36,42,1,2
24,128,4,244,50,13,5000,64,179,174,2022,False,False,False,False,False,False,False,True,False,False,False,True,37,34,0,6
32,64,4,135,50,8,5000,65,203,189,2022,False,False,False,False,False,False,False,False,False,True,False,True,37,34,0,5
28,512,12,682,12,8,4000,65,225,1998,2021,False,False,False,False,False,False,False,False,True,False,False,True,37,34,0,10
7,32,3,136,50,8,5000,66,196,154,2022,False,False,True,False,False,False,False,False,False,False,False,True,37,34,0,1
18,128,6,380,64,16,4500,64,173,299,2022,False,False,False,False,True,False,False,False,False,False,False,True,37,34,0,5
31,32,3,102,13,5,4000,65,188,129,2021,False,False,False,False,False,False,False,False,False,True,False,True,37,34,0,2
23,256,8,981,50,32,4700,67,215,872,2022,False,False,False,False,False,False,True,False,False,False,False,True,37,34,0,9
30,32,3,142,13,5,5000,65,204,159,2021,False,False,False,False,False,False,False,False,False,True,False,True,37,34,0,1
13,128,8,596,12,10,3300,67,183,899,2021,False,False,True,False,False,False,False,False,False,False,False,True,37,34,0,5
15,128,8,676,50,8,4614,64,207,499,2021,False,False,False,True,False,False,False,False,False,False,False,True,37,34,0,5
1,128,4,772,12,12,2438,54,141,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,38,42,1,7
30,32,3,142,13,5,5000,65,204,159,2021,False,False,False,False,False,False,False,False,False,True,False,True,38,42,1,4
5,64,3,422,12,7,2942,61,194,236,2018,True,False,False,False,False,False,False,False,False,False,True,False,38,42,1,8
24,128,4,244,50,13,5000,64,179,174,2022,False,False,False,False,False,False,False,True,False,False,False,True,38,42,1,7
10,128,8,881,50,10,3700,61,167,528,2022,False,False,True,False,False,False,False,False,False,False,False,True,38,42,1,7
15,128,8,676,50,8,4614,64,207,499,2021,False,False,False,True,False,False,False,False,False,False,False,True,38,42,1,2
2,128,4,775,12,12,3240,61,174,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,38,42,1,8
11,128,8,722,50,10,4500,66,195,899,2022,False,False,True,False,False,False,False,False,False,False,False,True,38,42,1,7
6,128,8,676,64,12,4000,59,169,599,2021,False,True,False,False,False,False,False,False,False,False,False,True,38,42,1,5
25,256,8,759,108,16,5000,66,204,435,2021,False,False,False,False,False,False,False,True,False,False,False,True,38,42,1,6
20,128,8,886,48,32,5000,67,201,780,2022,False,False,False,False,True,False,False,False,False,False,False,True,52,25,1,10
0,128,4,723,12,7,2018,47,144,429,2022,True,False,False,False,False,False,False,False,False,False,True,False,52,25,1,5
13,128,8,596,12,10,3300,67,183,899,2021,False,False,True,False,False,False,False,False,False,False,False,True,52,25,1,4
27,128,8,698,64,20,4500,66,195,428,2022,False,False,False,False,False,False,False,True,False,False,False,True,52,25,1,6
26,128,8,985,50,32,4600,67,204,618,2021,False,False,False,False,False,False,False,True,False,False,False,True,52,25,1,8
8,64,4,220,48,13,5000,65,205,199,2021,False,False,True,False,False,False,False,False,False,False,False,True,52,25,1,1
5,64,3,422,12,7,2942,61,194,236,2018,True,False,False,False,False,False,False,False,False,False,True,False,52,25,1,2
3,256,6,794,12,12,3065,61,204,999,2021,True,False,False,False,False,False,False,False,False,False,True,False,52,25,1,2
24,128,4,244,50,13,5000,64,179,174,2022,False,False,False,False,False,False,False,True,False,False,False,True,52,25,1,5
15,128,8,676,50,8,4614,64,207,499,2021,False,False,False,True,False,False,False,False,False,False,False,True,52,25,1,5
32,64,4,135,50,8,5000,65,203,189,2022,False,False,False,False,False,False,False,False,False,True,False,True,53,38,2,9
5,64,3,422,12,7,2942,61,194,236,2018,True,False,False,False,False,False,False,False,False,False,True,False,53,38,2,8
15,128,8,676,50,8,4614,64,207,499,2021,False,False,False,True,False,False,False,False,False,False,False,True,53,38,2,10
4,256,6,801,12,12,4352,67,240,1199,2021,True,False,False,False,False,False,False,False,False,False,True,False,53,38,2,9
26,128,8,985,50,32,4600,67,204,618,2021,False,False,False,False,False,False,False,True,False,False,False,True,53,38,2,9
9,128,6,379,64,32,5000,65,189,312,2022,False,False,True,False,False,False,False,False,False,False,False,True,53,38,2,8
7,32,3,136,50,8,5000,66,196,154,2022,False,False,True,False,False,False,False,False,False,False,False,True,53,38,2,8
29,128,6,229,50,16,5000,68,215,500,2022,False,False,False,False,False,False,False,False,False,True,False,True,53,38,2,8
25,256,8,759,108,16,5000,66,204,435,2021,False,False,False,False,False,False,False,True,False,False,False,True,53,38,2,9
17,128,12,719,50,11,5003,67,210,699,2021,False,False,False,True,False,False,False,False,False,False,False,True,53,38,2,8
15,128,8,676,50,8,4614,64,207,499,2021,False,False,False,True,False,False,False,False,False,False,False,True,56,50,0,5
32,64,4,135,50,8,5000,65,203,189,2022,False,False,False,False,False,False,False,False,False,True,False,True,56,50,0,3
30,32,3,142,13,5,5000,65,204,159,2021,False,False,False,False,False,False,False,False,False,True,False,True,56,50,0,2
5,64,3,422,12,7,2942,61,194,236,2018,True,False,False,False,False,False,False,False,False,False,True,False,56,50,0,9
25,256,8,759,108,16,5000,66,204,435,2021,False,False,False,False,False,False,False,True,False,False,False,True,56,50,0,3
1,128,4,772,12,12,2438,54,141,699,2021,True,False,False,False,False,False,False,False,False,False,True,False,56,50,0,9
12,128,8,968,108,40,5000,68,228,840,2022,False,False,True,False,False,False,False,False,False,False,False,True,56,50,0,5
8,64,4,220,48,13,5000,65,205,199,2021,False,False,True,False,False,False,False,False,False,False,False,True,56,50,0,10
17,128,12,719,50,11,5003,67,210,699,2021,False,False,False,True,False,False,False,False,False,False,False,True,56,50,0,6
13,128,8,596,12,10,3300,67,183,899,2021,False,False,True,False,False,False,False,False,False,False,False,True,56,50,0,9
16,128,6,688,12,8,4410,61,178,449,2021,False,False,False,True,False,False,False,False,False,False,False,True,60,48,1,6
11,128,8,722,50,10,4500,66,195,899,2022,False,False,True,False,False,False,False,False,False,False,False,True,60,48,1,3
32,64,4,135,50,8,5000,65,203,189,2022,False,False,False,False,False,False,False,False,False,True,False,True,60,48,1,8
9,128,6,379,64,32,5000,65,189,312,2022,False,False,True,False,False,False,False,False,False,False,False,True,60,48,1,5
28,512,12,682,12,8,4000,65,225,1998,2021,False,False,False,False,False,False,False,False,True,False,False,True,60,48,1,1
26,128,8,985,50,32,4600,67,204,618,2021,False,False,False,False,False,False,False,True,False,False,False,True,60,48,1,9
15,128,8,676,50,8,4614,64,207,499,2021,False,False,False,True,False,False,False,False,False,False,False,True,60,48,1,4
31,32,3,102,13,5,4000,65,188,129,2021,False,False,False,False,False,False,False,False,False,True,False,True,60,48,1,10
13,128,8,596,12,10,3300,67,183,899,2021,False,False,True,False,False,False,False,False,False,False,False,True,60,48,1,2
29,128,6,229,50,16,5000,68,215,500,2022,False,False,False,False,False,False,False,False,False,True,False,True,60,48,1,7
26,128,8,985,50,32,4600,67,204,618,2021,False,False,False,False,False,False,False,True,False,False,False,True,74,25,1,8
25,256,8,759,108,16,5000,66,204,435,2021,False,False,False,False,False,False,False,True,False,False,False,True,74,25,1,7
17,128,12,719,50,11,5003,67,210,699,2021,False,False,False,True,False,False,False,False,False,False,False,True,74,25,1,7
11,128,8,722,50,10,4500,66,195,899,2022,False,False,True,False,False,False,False,False,False,False,False,True,74,25,1,8
21,128,8,1100,50,16,4800,67,204,649,2022,False,False,False,False,True,False,False,False,False,False,False,True,74,25,1,7
